"epoch","step","train/cardinality_error","train/cardinality_error_0","train/cardinality_error_1","train/cardinality_error_2","train/cardinality_error_enc","train/class_error","train/loss","train/loss_bbox","train/loss_bbox_0","train/loss_bbox_1","train/loss_bbox_2","train/loss_bbox_enc","train/loss_ce","train/loss_ce_0","train/loss_ce_1","train/loss_ce_2","train/loss_ce_enc","train/loss_giou","train/loss_giou_0","train/loss_giou_1","train/loss_giou_2","train/loss_giou_enc","train/lr","train/lr_max","train/lr_min","val/AP/fire","val/AP/smoke","val/F1","val/cardinality_error","val/cardinality_error_0","val/cardinality_error_1","val/cardinality_error_2","val/cardinality_error_enc","val/class_error","val/ema_mAP_50","val/ema_mAP_50_95","val/ema_mAR","val/loss","val/loss_bbox","val/loss_bbox_0","val/loss_bbox_1","val/loss_bbox_2","val/loss_bbox_enc","val/loss_ce","val/loss_ce_0","val/loss_ce_1","val/loss_ce_2","val/loss_ce_enc","val/loss_giou","val/loss_giou_0","val/loss_giou_1","val/loss_giou_2","val/loss_giou_enc","val/mAP_50","val/mAP_50_95","val/mAP_75","val/mAR","val/precision","val/recall"
"16","8149","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","8199","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","8244","","","","","","","","","","","","","","","","","","","","","","","","","","0.4142223000526428","0.5455471277236938","0.7725793719291687","298.78106689453125","298.78106689453125","298.7758483886719","298.78106689453125","298.78106689453125","42.8382453918457","0.8169910907745361","0.48822489380836487","0.6743592023849487","4.321743965148926","0.03320722654461861","0.034801457077264786","0.03386989235877991","0.03366102650761604","0.03984959423542023","0.40019476413726807","0.4181419909000397","0.4034263491630554","0.40272343158721924","0.42703935503959656","0.13547711074352264","0.13742929697036743","0.13601939380168915","0.13599497079849243","0.15171508491039276","0.8125227093696594","0.47988471388816833","0.4957667589187622","0.6715503931045532","0.793502151966095","0.7527799010276794"
"16","8244","3898.85693359375","3898.860595703125","3898.592529296875","3898.825927734375","3898.591064453125","0.3903443515300751","6.944726467132568","0.0519905649125576","0.05368095636367798","0.053371772170066833","0.05257052555680275","0.06804724037647247","0.6463625431060791","0.6940813064575195","0.656865656375885","0.6485099792480469","0.7281999588012695","0.20810359716415405","0.21327464282512665","0.21073929965496063","0.2091134488582611","0.24497024714946747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8249","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8299","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8349","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8399","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8449","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8499","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8549","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8599","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8649","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8699","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","8729","","","","","","","","","","","","","","","","","","","","","","","","","","0.41857948899269104","0.5477263927459717","0.7857560515403748","298.78106689453125","298.78106689453125","298.7793273925781","298.78106689453125","298.78106689453125","42.86122512817383","0.8246018886566162","0.4958774447441101","0.6743230223655701","4.332588195800781","0.03301435336470604","0.03447776660323143","0.033400874584913254","0.03279191628098488","0.040352318435907364","0.40806275606155396","0.41227999329566956","0.40907055139541626","0.41092798113822937","0.4285498857498169","0.13483698666095734","0.13826285302639008","0.13647258281707764","0.1349603235721588","0.15222279727458954","0.8193547129631042","0.48315292596817017","0.49805426597595215","0.6688524484634399","0.8213229179382324","0.7533628344535828"
"17","8729","3898.876220703125","3898.87841796875","3897.306640625","3898.685546875","3898.829345703125","0.44117072224617004","6.737138271331787","0.050551366060972214","0.05224241316318512","0.05201445519924164","0.05094244331121445","0.06537525355815887","0.6296117901802063","0.6733580231666565","0.6368341445922852","0.631936252117157","0.6987246870994568","0.20258276164531708","0.20724791288375854","0.20553581416606903","0.2035483717918396","0.23660647869110107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","8749","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","8799","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","8849","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","8899","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","8949","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","8999","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","9049","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","9099","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","9149","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","9199","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","9214","","","","","","","","","","","","","","","","","","","","","","","","","","0.4059617817401886","0.5293856263160706","0.7766388058662415","298.78106689453125","298.78106689453125","298.78106689453125","298.78106689453125","298.78106689453125","42.82033157348633","0.8248072862625122","0.4938340485095978","0.6654081344604492","4.3416619300842285","0.03362349420785904","0.03491508588194847","0.03405890241265297","0.03384179621934891","0.03958665579557419","0.40296295285224915","0.4166729748249054","0.40443819761276245","0.40047144889831543","0.4195770025253296","0.1382635086774826","0.1403195708990097","0.1384633630514145","0.1383225917816162","0.1533355563879013","0.8066909313201904","0.4676736891269684","0.47704988718032837","0.643559455871582","0.7882319092750549","0.7655214071273804"
"18","9214","3898.864990234375","3898.87060546875","3898.559814453125","3898.6767578125","3898.7978515625","0.3538254201412201","6.659338474273682","0.050291117280721664","0.05152313411235809","0.051080137491226196","0.05070953816175461","0.06492163985967636","0.621665358543396","0.6675596237182617","0.632784366607666","0.6235485076904297","0.6940843462944031","0.19965596497058868","0.20358926057815552","0.20185363292694092","0.20059256255626678","0.232843279838562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9249","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9299","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9349","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9399","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9449","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9499","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9549","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9599","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9649","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9699","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","9699","","","","","","","","","","","","","","","","","","","","","","","","","","0.40837621688842773","0.5357073545455933","0.7743068933486938","298.78106689453125","298.78106689453125","298.78106689453125","298.7520446777344","298.7799072265625","42.91746520996094","0.8247224688529968","0.4930689334869385","0.6685189604759216","4.375460147857666","0.03294152766466141","0.03327888250350952","0.03266143053770065","0.03288954123854637","0.040184471756219864","0.40775689482688904","0.43148210644721985","0.4116199016571045","0.4097968339920044","0.43324247002601624","0.13711386919021606","0.14042150974273682","0.1377755105495453","0.13714858889579773","0.1584319919347763","0.8038654923439026","0.4720417857170105","0.48031601309776306","0.6579102277755737","0.7758215665817261","0.7734572291374207"
"19","9699","3898.8349609375","3898.86328125","3898.561279296875","3897.129150390625","3898.743896484375","0.6365729570388794","6.728194236755371","0.05033855885267258","0.05145089328289032","0.05101756751537323","0.05088827759027481","0.065956249833107","0.6248285174369812","0.6707077622413635","0.6353285312652588","0.6266396641731262","0.698298454284668","0.20379690825939178","0.20814922451972961","0.2059815526008606","0.20484532415866852","0.2392907589673996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
